1000;0.15;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];1.858855883;155;0
1000;0.25;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];5.966192921;255;0
1000;0.45;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];9.940259257;454;0
1000;0.35;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];17.893511042;352;0
1000;0.55;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];25.982908692;551;0
1000;0.65;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0];55.872821756;653;0
1000;0.85;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0];60.331525601;851;0
1000;0.95;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];60.914506852;951;0
1000;0.75;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0];67.921507527;751;0
1000;0.15;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];1.921660824;155;0
1000;0.25;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];6.175653004;255;0
1000;0.45;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];10.270680129;454;0
1000;0.55;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];23.736652022;551;0
1000;0.35;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];18.656474776;352;0
1000;0.65;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0];50.720194271;653;0
1000;0.85;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0];54.310431216;851;0
1000;0.95;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];62.228814744;951;0
1000;0.75;Optimal;[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0];68.773462351;751;0
