1000;0.15;Optimal;[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0];1.917844339;153;0
1000;0.25;Optimal;[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0];5.979835515;252;0
1000;0.35;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0];11.322538744;356;0
1000;0.45;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];15.322036995;453;0
1000;0.55;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];24.886226262;551;0
1000;0.75;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0];35.743210378;751;0
1000;0.95;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];47.456049358;951;0
1000;0.65;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];58.753925707;651;0
1000;0.85;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0];80.735862075;851;0
1000;0.15;Optimal;[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0];1.642805232;153;0
1000;0.25;Optimal;[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0];6.075820891;252;0
1000;0.35;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0];11.859040546;356;0
1000;0.45;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];15.311785179;453;0
1000;0.55;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];25.003234601;551;0
1000;0.65;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];52.871314968;651;0
1000;0.95;Optimal;[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0];42.992348113;951;0
1000;0.75;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0];37.634798863;751;0
1000;0.85;Optimal;[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0];81.652858578;851;0
