1000;0.15;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];1.152531524;155;0
1000;0.25;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];2.327823619;254;0
1000;0.35;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];5.217158246;352;0
1000;0.45;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];10.938667881;452;0
1000;0.65;Optimal;[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0];17.035729157;653;0
1000;0.55;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];19.40042852;554;0
1000;0.75;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];22.124012483;752;0
1000;0.85;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];30.397434041;853;0
1000;0.95;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];63.439547763;950;0
1000;0.15;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];1.192911599;155;0
1000;0.25;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];2.37804554;254;0
1000;0.35;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];5.275853442;352;0
1000;0.45;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];11.096550314;452;0
1000;0.65;Optimal;[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0];17.386130166;653;0
1000;0.55;Optimal;[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0];19.875545184;554;0
1000;0.75;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];22.636918132;752;0
1000;0.85;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];30.821757942;853;0
1000;0.95;Optimal;[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0];53.872233814;950;0
