1000;0.15;Optimal;[0.0, 904.0, 1414.0, 1081.0, 694.0, 0.0, 883.0, 1014.0, 1361.0, 1516.0, 1313.0, 765.0, 0.0, 0.0];2.414723782;29;0
1000;0.25;Optimal;[0.0, 978.0, 1414.0, 1055.0, 671.0, 0.0, 925.0, 1021.0, 1403.0, 1487.0, 1262.0, 780.0, 0.0, 0.0];2.302605807;28;0
1000;0.35;Optimal;[0.0, 1012.0, 1385.0, 1042.0, 662.0, 0.0, 939.0, 1014.0, 1393.0, 1495.0, 1251.0, 744.0, 0.0, 0.0];2.594260831;28;0
1000;0.55;Optimal;[0.0, 1118.0, 1361.0, 1059.0, 659.0, 0.0, 925.0, 976.0, 1371.0, 1449.0, 1188.0, 739.0, 0.0, 0.0];2.560734581;30;0
1000;0.75;Optimal;[0.0, 1227.0, 1392.0, 1066.0, 687.0, 0.0, 935.0, 959.0, 1346.0, 1437.0, 1187.0, 722.0, 0.0, 0.0];1.930320363;25;0
1000;0.85;Optimal;[0.0, 1331.0, 1356.0, 1060.0, 656.0, 0.0, 936.0, 996.0, 1340.0, 1405.0, 1158.0, 738.0, 0.0, 0.0];1.241603623;18;0
1000;0.95;Optimal;[0.0, 1383.0, 1385.0, 1053.0, 666.0, 0.0, 913.0, 961.0, 1322.0, 1397.0, 1170.0, 680.0, 0.0, 0.0];1.163840003;19;0
1000;0.99;Optimal;[0.0, 1423.0, 1355.0, 1071.0, 661.0, 0.0, 933.0, 992.0, 1341.0, 1387.0, 1170.0, 724.0, 0.0, 0.0];1.416775109;22;0
